FechaE,MontoNeto
2025-01-02,100862.1196
2025-01-03,125640.908
2025-01-04,69245.3867
2025-01-05,0.0
2025-01-06,121759.1903
2025-01-07,138682.49405
2025-01-08,488928.4706
2025-01-09,565503.46053
2025-01-10,0.0
2025-01-11,0.0
2025-01-12,0.0
2025-01-13,483593.570835
2025-01-14,546173.45631
2025-01-15,551871.324425
2025-01-16,519623.05112
2025-01-17,557221.6041700001
2025-01-18,218093.19505
2025-01-19,0.0
2025-01-20,400990.98343
2025-01-21,544454.708945
2025-01-22,533232.17031
2025-01-23,481686.62157
2025-01-24,548719.8762
2025-01-25,231622.8929
2025-01-26,0.0
2025-01-27,478540.86225
2025-01-28,413586.77595
2025-01-29,395399.30616000004
2025-01-30,243513.10215
2025-01-31,329211.80165
2025-02-01,1544.2188
2025-02-02,0.0
2025-02-03,117818.2029
2025-02-04,128740.07605
2025-02-05,116060.81345
2025-02-06,133016.61159000001
2025-02-07,211458.3121
2025-02-08,161239.000515
2025-02-09,0.0
2025-02-10,543567.81321
2025-02-11,532132.14759
2025-02-12,512617.508115
2025-02-13,502191.25894
2025-02-14,557689.747375
2025-02-15,183793.988925
2025-02-16,0.0
2025-02-17,558876.503775
2025-02-18,570495.855475
2025-02-19,554841.09395
2025-02-20,517901.273085
2025-02-21,577003.257325
2025-02-22,216457.065875
2025-02-23,0.0
2025-02-24,490101.344363
2025-02-25,506270.81536300003
2025-02-26,454149.03417
2025-02-27,328382.412029
2025-02-28,154608.32391
2025-03-01,64296.35699
2025-03-02,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,53948.25235
2025-03-07,60758.46241
2025-03-08,31660.09318
2025-03-09,0.0
2025-03-10,302086.341253
2025-03-11,430594.724912
2025-03-12,567348.416998
2025-03-13,572766.747454
2025-03-14,562746.759064
2025-03-15,275440.22682
2025-03-16,0.0
2025-03-17,534729.46948
2025-03-18,537650.17281
2025-03-19,565186.195472
2025-03-20,561749.23668
2025-03-21,559463.055944
2025-03-22,166738.37082
2025-03-23,0.0
2025-03-24,527414.478545
2025-03-25,535157.366265
2025-03-26,479641.595082
2025-03-27,445326.073162
2025-03-28,373343.590172
2025-03-29,70313.15698
2025-03-30,0.0
2025-03-31,54228.82579
2025-04-01,33939.549325
2025-04-02,43787.81384
2025-04-03,27177.504530000002
2025-04-04,3497.7998000000002
2025-04-05,2.0
2025-04-06,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,216853.72922
2025-04-10,394679.562535
2025-04-11,674420.58169
2025-04-12,406721.8451
2025-04-13,0.0
2025-04-14,668320.97459
2025-04-15,676159.866015
2025-04-16,342438.597425
2025-04-17,0.0
2025-04-18,0.0
2025-04-19,46127.989025
2025-04-20,0.0
2025-04-21,591820.24189
2025-04-22,495863.68488
2025-04-23,580384.262848
2025-04-24,485133.911085
2025-04-25,542818.936482
2025-04-26,316198.875125
2025-04-27,0.0
2025-04-28,491987.605883
2025-04-29,359931.650402
2025-04-30,413465.8882
2025-05-01,0.0
2025-05-02,257294.51207
2025-05-03,103975.86533
2025-05-04,0.0
2025-05-05,187387.20368
2025-05-06,70600.66142
2025-05-07,157611.46384
2025-05-08,6852.252325
2025-05-09,31044.86145
2025-05-10,4947.12116
2025-05-11,0.0
2025-05-12,441813.642335
2025-05-13,547638.36681
2025-05-14,625486.216635
2025-05-15,534946.593138
2025-05-16,599803.681565
2025-05-17,321029.734376
2025-05-18,0.0
2025-05-19,572137.331215
2025-05-20,584705.4267899999
2025-05-21,551778.667655
2025-05-22,522648.127355
2025-05-23,601915.599384
2025-05-24,141292.855425
2025-05-25,0.0
2025-05-26,531649.6083
2025-05-27,480860.42074
2025-05-28,427976.37254
2025-05-29,376548.82191
2025-05-30,319856.51191
2025-05-31,0.0
2025-06-01,0.0
2025-06-02,90670.77518499999
2025-06-03,65973.21066
2025-06-04,7133.33956
2025-06-05,20.028
2025-06-06,0.0
2025-06-07,0.0
2025-06-08,0.0
2025-06-09,0.0
2025-06-10,0.0
2025-06-11,109803.26875999999
2025-06-12,424307.795145
2025-06-13,649966.960145
2025-06-14,378556.634285
2025-06-15,0.0
2025-06-16,628034.396205
2025-06-17,575482.750255
2025-06-18,568164.837185
2025-06-19,533949.92049
2025-06-20,567609.425825
2025-06-21,357641.12377
2025-06-22,0.0
2025-06-23,517131.38091
2025-06-24,0.0
2025-06-25,563386.834855
2025-06-26,538301.996207
2025-06-27,526546.322145
2025-06-28,112434.05886
2025-06-29,0.0
2025-06-30,518673.679535
2025-07-01,363219.175099
2025-07-02,211329.29832
2025-07-03,63990.649455
2025-07-04,26315.341175
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,0.0
2025-07-08,0.0
2025-07-09,0.0
2025-07-10,0.0
2025-07-11,2015.78763
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,540647.561825
2025-07-15,569800.760945
2025-07-16,646064.19898
2025-07-17,583720.11793
2025-07-18,516208.00234999997
2025-07-19,273508.86672
2025-07-20,0.0
2025-07-21,583459.638405
2025-07-22,582440.73799
2025-07-23,529284.92762
2025-07-24,0.0
2025-07-25,579992.297925
2025-07-26,175426.680745
2025-07-27,0.0
2025-07-28,538156.127265
2025-07-29,512063.895065
2025-07-30,469680.462945
2025-07-31,463875.788045
2025-08-01,389947.60615
2025-08-02,125180.16659
2025-08-03,0.0
2025-08-04,122331.096865
2025-08-05,49372.486185
2025-08-06,8410.39212
2025-08-07,0.0
2025-08-08,0.0
2025-08-09,0.0
2025-08-10,0.0
2025-08-11,425052.669445
2025-08-12,619566.354672
2025-08-13,603238.826645
2025-08-14,624796.75214
2025-08-15,594083.87333
2025-08-16,387451.98014
2025-08-17,0.0
2025-08-18,508189.24692
2025-08-19,553735.07038
2025-08-20,581224.8089299999
2025-08-21,544758.974915
2025-08-22,535533.5925
2025-08-23,109285.29901
2025-08-24,0.0
2025-08-25,523819.8078
2025-08-26,521031.078445
2025-08-27,436416.03833999997
2025-08-28,356503.37478
2025-08-29,280898.3081
2025-08-30,22166.54376
2025-08-31,0.0
2025-09-01,0.0
2025-09-02,0.0
2025-09-03,0.0
2025-09-04,0.0
2025-09-05,19.729
2025-09-06,0.0
2025-09-07,0.0
2025-09-08,356183.839455
2025-09-09,572485.25848
2025-09-10,575038.88083
2025-09-11,570045.32391
2025-09-12,608345.6592550001
2025-09-13,278091.45596
2025-09-14,0.0
2025-09-15,560147.808775
2025-09-16,566151.340647
2025-09-17,559065.96053
2025-09-18,540370.902662
2025-09-19,569263.386275
2025-09-20,38405.24861
2025-09-21,0.0
2025-09-22,533339.28935
2025-09-23,448090.705295
2025-09-24,443060.25396
2025-09-25,373231.846925
2025-09-26,332261.568335
2025-09-27,76330.36711
2025-09-28,0.0
2025-09-29,110048.89875000001
2025-09-30,54332.319765
2025-10-01,0.0
2025-10-02,0.0
2025-10-03,0.0
2025-10-04,0.0
2025-10-05,0.0
2025-10-06,0.0
2025-10-07,97621.134595
2025-10-08,459881.678695
2025-10-09,563591.802215
2025-10-10,592741.51013
2025-10-11,277733.88762
2025-10-12,0.0
2025-10-13,536438.09348
2025-10-14,563067.972385
2025-10-15,538272.38462
2025-10-16,460442.66641
2025-10-17,563843.34105
2025-10-18,55381.326010000004
2025-10-19,0.0
2025-10-20,0.0
2025-10-21,579992.914085
2025-10-22,545587.85054
2025-10-23,518617.78981
2025-10-24,363123.95635
2025-10-25,73434.18495
2025-10-26,0.0
2025-10-27,434530.731615
2025-10-28,407860.864045
2025-10-29,324086.56023
2025-10-30,266046.471335
2025-10-31,219792.707285
2025-11-01,0.0
2025-11-02,0.0
2025-11-03,0.0
2025-11-04,0.0
2025-11-05,0.0
2025-11-06,0.0
2025-11-07,320.565645
2025-11-08,0.0
2025-11-09,0.0
2025-11-10,350870.49469
2025-11-11,580186.744525
2025-11-12,633295.504835
2025-11-13,633863.498545
2025-11-14,418330.476355
2025-11-15,175959.425755
2025-11-16,0.0
2025-11-17,553746.18778
2025-11-18,453267.622295
2025-11-19,558886.05038
2025-11-20,501907.50546
2025-11-21,587467.594165
2025-11-22,313397.269175
2025-11-23,0.0
2025-11-24,514780.910945
2025-11-25,490681.263795
2025-11-26,507761.684535
2025-11-27,400833.195135
2025-11-28,351777.126775
2025-11-29,70866.004238
2025-11-30,0.0
2025-12-01,22066.414425
2025-12-02,22.66068
2025-12-03,458475.926565
2025-12-04,619914.820495
2025-12-05,635549.915511
2025-12-06,411283.61986
2025-12-07,73491.32216
2025-12-08,646243.55085
2025-12-09,602696.021735
2025-12-10,631946.299975
2025-12-11,636222.386355
2025-12-12,636133.9986
2025-12-13,385545.16619
2025-12-14,0.0
2025-12-15,0.0
2025-12-16,0.0
2025-12-17,0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-20,0.0
2025-12-21,0.0
2025-12-22,0.0
2025-12-23,200286.60564
2025-12-24,0.0
2025-12-25,0.0
2025-12-26,737804.78261
2025-12-27,546794.751495
2025-12-28,342701.52648
2025-12-29,515674.475095
2025-12-30,321762.19203
2025-12-31,0.0
2026-01-01,0.0
2026-01-02,0.0
2026-01-03,0.0
2026-01-04,0.0
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,0.0
2026-01-08,328118.21432
2026-01-09,357278.84656
2026-01-10,0.0
2026-01-11,0.0
2026-01-12,562428.6957950001
2026-01-13,588574.53521
2026-01-14,601492.591945
2026-01-15,595970.16255
2026-01-16,596511.92254
2026-01-17,252891.96420000002
2026-01-18,0.0
2026-01-19,513625.50582
2026-01-20,543713.7386
2026-01-21,487976.29465500003
2026-01-22,492474.160045
2026-01-23,346559.186515
2026-01-24,196639.991345
2026-01-25,0.0
2026-01-26,402714.703555
2026-01-27,342888.712
2026-01-28,330818.67218
2026-01-29,179590.29427
2026-01-30,191615.232065
2026-01-31,0.0
2026-02-01,0.0
2026-02-02,96886.343765
2026-02-03,15027.15074
2026-02-04,0.0
2026-02-05,0.0
2026-02-06,0.0
2026-02-07,0.0
2026-02-08,0.0
2026-02-09,612787.606731
2026-02-10,642866.721969
2026-02-11,661452.518096
2026-02-12,633869.254154
2026-02-13,689151.362246
2026-02-14,295451.923485
